web-scraper-order;web-scraper-start-url;articles_links;articles_links-href;type_habit;prix;adress;url_image
1751412876-995;https://sn.coinafrique.com/categorie/vetements-homme?page=4;Dialab blanc;https://sn.coinafrique.com/annonce/vetements-homme/dialab-blanc-5214602;Vêtements Homme;7 000 CFA;Colobane, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5214602_uploaded_image2_1741112218.jpeg""); width: 465px;"
1751412880-996;https://sn.coinafrique.com/categorie/vetements-homme?page=4;Vêtement homme;https://sn.coinafrique.com/annonce/vetements-homme/vetement-homme-5261960;Vêtements Homme;12 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5261960_uploaded_image1_1743607793.jpg""); width: 450px;"
1751412885-997;https://sn.coinafrique.com/categorie/vetements-homme?page=4;Ensemble homme;https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-5264516;Vêtements Homme;17 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5264516_uploaded_image1_1743722045.jpg""); width: 438px;"
1751412889-998;https://sn.coinafrique.com/categorie/vetements-homme?page=4;T-shirts unique;https://sn.coinafrique.com/annonce/vetements-homme/t-shirts-unique-5267727;Vêtements Homme;3 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5267727_uploaded_image1_1743891140.jpg""); width: 424px;"
1751412893-999;https://sn.coinafrique.com/categorie/vetements-homme?page=4;Dialabé pour homme anfna;https://sn.coinafrique.com/annonce/vetements-homme/dialabe-pour-homme-anfna-5226125;Vêtements Homme;7 500 CFA;Fass, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5226125_uploaded_image1_1741685568.jpg""); width: 420px;"
1751412896-1000;https://sn.coinafrique.com/categorie/vetements-homme?page=4;T-shirts TCP;https://sn.coinafrique.com/annonce/vetements-homme/t-shirts-tcp-5271254;Vêtements Homme;7 000 CFA;Keur Massar, Sénégal;"background-image: url(""https://images.coinafrique.com/5271254_uploaded_image1_1744089163.jpg""); width: 609px;"
1751412905-1001;https://sn.coinafrique.com/categorie/vetements-homme?page=4;Boxers;https://sn.coinafrique.com/annonce/vetements-homme/boxers-5272210;Vêtements Homme;1 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5272210_uploaded_image2_1744125602.jpeg""); width: 424px;"
1751412919-1002;https://sn.coinafrique.com/categorie/vetements-homme?page=4;Pantalon  homme;https://sn.coinafrique.com/annonce/vetements-homme/pantalon-homme-5272402;Vêtements Homme;10 000 CFA;Grand Yoff, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5272402_uploaded_image2_1744132936.jpeg""); width: 518px;"
1751412923-1003;https://sn.coinafrique.com/categorie/vetements-homme?page=4;Vêtements homme;https://sn.coinafrique.com/annonce/vetements-homme/vetements-homme-5273496;Vêtements Homme;Prix sur demande;Mermoz-Sacré Coeur, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5273496_uploaded_image1_1744198731.jpg""); width: 533px;"
1751412926-1004;https://sn.coinafrique.com/categorie/vetements-homme?page=4;Ensemble Nike Tech;https://sn.coinafrique.com/annonce/vetements-homme/ensemble-nike-tech-5274649;Vêtements Homme;40 000 CFA;Grand Dakar, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5274649_uploaded_image1_1744236675.jpg""); width: 373px;"
1751412931-1005;https://sn.coinafrique.com/categorie/vetements-homme?page=4;Boubou;https://sn.coinafrique.com/annonce/vetements-homme/boubou-5275497;Vêtements Homme;110 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5275497_uploaded_image1_1744293030.jpg""); width: 452px;"
1751412935-1006;https://sn.coinafrique.com/categorie/vetements-homme?page=4;Vetmemt traditionel homme;https://sn.coinafrique.com/annonce/vetements-homme/vetmemt-traditionel-homme-5232019;Vêtements Homme;20 000 CFA;Colobane, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5232019_uploaded_image1_1741958189.jpg""); width: 465px;"
1751412944-1007;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Dialaba;https://sn.coinafrique.com/annonce/vetements-homme/dialaba-5233345;Vêtements Homme;15 000 CFA;Colobane, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5233345_uploaded_image1_1742034991.jpg""); width: 484px;"
1751412948-1008;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Pantalon jeans;https://sn.coinafrique.com/annonce/vetements-homme/pantalon-jeans-5278626;Vêtements Homme;30 000 CFA;Mbao, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5278626_uploaded_image1_1744464626.jpg""); width: 373px;"
1751412953-1009;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Lacoste  homme;https://sn.coinafrique.com/annonce/vetements-homme/lacoste-homme-5235214;Vêtements Homme;7 000 CFA;Fass, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5235214_uploaded_image1_1742160264.jpg""); width: 484px;"
1751412959-1010;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Vêtements homme;https://sn.coinafrique.com/annonce/vetements-homme/vetements-homme-5282400;Vêtements Homme;5 000 CFA;Pikine, Sénégal;
1751412963-1011;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Costume africain;https://sn.coinafrique.com/annonce/vetements-homme/costume-africain-5289487;Vêtements Homme;15 000 CFA;HLM, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5289487_uploaded_image2_1745085513.jpeg""); width: 551px;"
1751412970-1012;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Bazin Riche 3 Pièces;https://sn.coinafrique.com/annonce/vetements-homme/bazin-riche-3-pieces-5290090;Vêtements Homme;70 000 CFA;HLM, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5290090_uploaded_image3_1745148278.jpeg""); width: 551px;"
1751412973-1013;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Pulls;https://sn.coinafrique.com/annonce/vetements-homme/pulls-5291801;Vêtements Homme;8 000 CFA;Grand Yoff, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5291801_uploaded_image1_1745269197.jpg""); width: 518px;"
1751412976-1014;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Sous vetement coton;https://sn.coinafrique.com/annonce/vetements-homme/sous-vetement-coton-5256503;Vêtements Homme;1 500 CFA;Fass, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5256503_uploaded_image1_1743271904.jpg""); width: 420px;"
1751412979-1015;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Vêtements pour homme;https://sn.coinafrique.com/annonce/vetements-homme/vetements-pour-homme-5263573;Vêtements Homme;12 500 CFA;Fass, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5263573_uploaded_image1_1743688474.jpg""); width: 484px;"
1751412982-1016;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Pantalon Kaki;https://sn.coinafrique.com/annonce/vetements-homme/pantalon-kaki-5276085;Vêtements Homme;7 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5276085_uploaded_image1_1744312243.jpg""); width: 399px;"
1751412986-1017;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Ensemble homme;https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-5276110;Vêtements Homme;Prix sur demande;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5276110_uploaded_image1_1744312701.jpg""); width: 484px;"
1751412989-1018;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Lacoste homme;https://sn.coinafrique.com/annonce/vetements-homme/lacoste-homme-5276090;Vêtements Homme;6 500 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5276090_uploaded_image1_1744312372.jpg""); width: 484px;"
1751412992-1019;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Pantalon homme;https://sn.coinafrique.com/annonce/vetements-homme/pantalon-homme-5276113;Vêtements Homme;Prix sur demande;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5276113_uploaded_image1_1744312768.jpg""); width: 484px;"
1751412995-1020;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Abaya doubai;https://sn.coinafrique.com/annonce/vetements-homme/abaya-doubai-5297151;Vêtements Homme;25 000 CFA;Sacré-Coeur, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5297151_uploaded_image1_1745530268.jpg""); width: 468px;"
1751412998-1021;https://sn.coinafrique.com/categorie/vetements-homme?page=3;T-shirt 100? cotton;https://sn.coinafrique.com/annonce/vetements-homme/t-shirt-100-cotton-5276220;Vêtements Homme;4 000 CFA;Colobane, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5276220_uploaded_image1_1744317076.jpg""); width: 484px;"
1751413002-1022;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Ensemble inusex  turquie roythia;https://sn.coinafrique.com/annonce/vetements-homme/ensemble-inusex-turquie-roythia-5276217;Vêtements Homme;8 500 CFA;Colobane, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5276217_uploaded_image1_1744316792.jpg""); width: 484px;"
1751413004-1023;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Sous vetement cotton 100? douzaine;https://sn.coinafrique.com/annonce/vetements-homme/sous-vetement-cotton-100-douzaine-5276271;Vêtements Homme;12 000 CFA;Colobane, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5276271_uploaded_image1_1744319968.jpg""); width: 465px;"
1751413007-1024;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Lacoste homme;https://sn.coinafrique.com/annonce/vetements-homme/lacoste-homme-5277891;Vêtements Homme;6 500 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5277891_uploaded_image1_1744406375.jpg""); width: 484px;"
1751413009-1025;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Lacoste coton;https://sn.coinafrique.com/annonce/vetements-homme/lacoste-coton-5277904;Vêtements Homme;12 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5277904_uploaded_image1_1744406795.jpg""); width: 484px;"
1751413012-1026;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Chemise homme;https://sn.coinafrique.com/annonce/vetements-homme/chemise-homme-5277900;Vêtements Homme;6 500 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5277900_uploaded_image1_1744406647.jpg""); width: 484px;"
1751413016-1027;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Jogging homme;https://sn.coinafrique.com/annonce/vetements-homme/jogging-homme-5277911;Vêtements Homme;7 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5277911_uploaded_image1_1744407032.jpg""); width: 484px;"
1751413018-1028;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Chemise homme;https://sn.coinafrique.com/annonce/vetements-homme/chemise-homme-5277908;Vêtements Homme;6 500 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5277908_uploaded_image1_1744406926.jpg""); width: 484px;"
1751413022-1029;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Lacoste homme;https://sn.coinafrique.com/annonce/vetements-homme/lacoste-homme-5277897;Vêtements Homme;6 500 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5277897_uploaded_image1_1744406513.jpg""); width: 484px;"
1751413025-1030;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Ensemble homme;https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-5322231;Vêtements Homme;7 500 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5322231_uploaded_image1_1746952231.jpg""); width: 571px;"
1751413028-1031;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Ensemble homme;https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-5322236;Vêtements Homme;7 500 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5322236_uploaded_image1_1746952484.jpg""); width: 571px;"
1751413031-1032;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Ensemble grand boubou 3 pièces;https://sn.coinafrique.com/annonce/vetements-homme/ensemble-grand-boubou-3-pieces-5323007;Vêtements Homme;30 000 CFA;HLM, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5323007_uploaded_image1_1747004223.jpg""); width: 560px;"
1751413034-1033;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Ensemble 3 pièces;https://sn.coinafrique.com/annonce/vetements-homme/ensemble-3-pieces-5323878;Vêtements Homme;30 000 CFA;HLM, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5323878_uploaded_image1_1747055928.jpg""); width: 560px;"
1751413037-1034;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Pantalon Jean  homme;https://sn.coinafrique.com/annonce/vetements-homme/pantalon-jean-homme-5325030;Vêtements Homme;20 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5325030_uploaded_image1_1747102473.jpg""); width: 412px;"
1751413039-1035;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Culotte cuissar;https://sn.coinafrique.com/annonce/vetements-homme/culotte-cuissar-5280464;Vêtements Homme;3 000 CFA;Colobane, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5280464_uploaded_image1_1744591038.jpg""); width: 465px;"
1751413043-1036;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Ensemble homme;https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-5280460;Vêtements Homme;5 000 CFA;Colobane, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5280460_uploaded_image1_1744590885.jpg""); width: 484px;"
1751413045-1037;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Shorts;https://sn.coinafrique.com/annonce/vetements-homme/shorts-5280463;Vêtements Homme;3 000 CFA;Colobane, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5280463_uploaded_image1_1744590954.jpg""); width: 465px;"
1751413049-1038;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Pantalon Kaki;https://sn.coinafrique.com/annonce/vetements-homme/pantalon-kaki-5283137;Vêtements Homme;7 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5283137_uploaded_image1_1744732888.jpg""); width: 484px;"
1751413052-1039;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Pantalon Kaki;https://sn.coinafrique.com/annonce/vetements-homme/pantalon-kaki-5283174;Vêtements Homme;7 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5283174_uploaded_image1_1744733626.jpg""); width: 407px;"
1751413056-1040;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Ensemble;https://sn.coinafrique.com/annonce/vetements-homme/ensemble-5283173;Vêtements Homme;6 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5283173_uploaded_image1_1744733580.jpg""); width: 484px;"
1751413059-1041;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Jogging;https://sn.coinafrique.com/annonce/vetements-homme/jogging-5283169;Vêtements Homme;7 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5283169_uploaded_image1_1744733489.jpg""); width: 407px;"
1751413062-1042;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Ensemble homme;https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-5283165;Vêtements Homme;8 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5283165_uploaded_image1_1744733455.jpg""); width: 407px;"
1751413066-1043;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Polo Lacoste coton;https://sn.coinafrique.com/annonce/vetements-homme/polo-lacoste-coton-5283163;Vêtements Homme;6 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5283163_uploaded_image1_1744733407.jpg""); width: 484px;"
1751413069-1044;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Ensemble;https://sn.coinafrique.com/annonce/vetements-homme/ensemble-5283158;Vêtements Homme;12 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5283158_uploaded_image1_1744733308.jpg""); width: 484px;"
1751413072-1045;https://sn.coinafrique.com/categorie/vetements-homme?page=3;Chemise  homme;https://sn.coinafrique.com/annonce/vetements-homme/chemise-homme-5283180;Vêtements Homme;Prix sur demande;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5283180_uploaded_image1_1744733806.jpg""); width: 484px;"
